EuringCode,PECBMS_species_name,Year,Index,Lower_CL,Upper_CL,Index_imputed_SE
4930,Vanellus_vanellus,2004,64.0310202000093,51.2419159359327,76.8201244640859,6.52505319595744
4930,Vanellus_vanellus,2005,62.2143086388909,49.7474962993176,74.6811209784642,6.3606185405986
4930,Vanellus_vanellus,2006,60.7930899852482,48.769501308095,72.8166786624014,6.1344840189557
4930,Vanellus_vanellus,2007,54.6602898991265,43.5455668889616,65.7750129092914,5.67077704600252
4930,Vanellus_vanellus,2008,55.2468233255097,44.1434140509838,66.3502326000356,5.66500473190095
4930,Vanellus_vanellus,2009,52.5280836093986,41.8507049734125,63.2054622453847,5.4476421612174
4930,Vanellus_vanellus,2010,56.3669646544027,44.7738384313511,67.9600908774543,5.91486031788348
4930,Vanellus_vanellus,2011,54.8563947791471,43.4349185301187,66.2778710281755,5.82728380052471
4930,Vanellus_vanellus,2012,49.2055043650553,38.4346843120961,59.9763244180145,5.49531635355061
4930,Vanellus_vanellus,2013,47.8020425088378,37.8076927719933,57.7963922456823,5.0991580290023
4930,Vanellus_vanellus,2014,47.7809827904065,37.8576106143322,57.7043549664808,5.06294498779303
4930,Vanellus_vanellus,2015,51.5794724341334,41.0524295817883,62.1065152864785,5.37094023078831
4930,Vanellus_vanellus,2016,46.5414248525762,36.8476426766962,56.2352070284562,4.94580723259184
4930,Vanellus_vanellus,2017,44.7116419182353,35.1329886621604,54.2902951743102,4.88706798779331
4930,Vanellus_vanellus,2018,43.0286236087612,34.1583150166583,51.8989322008641,4.52566764903207
4930,Vanellus_vanellus,2019,38.474396670686,30.5177371199302,46.4310562214418,4.05952017895703
4930,Vanellus_vanellus,2020,41.6110381704931,33.0372820850817,50.1847942559044,4.37436534969967
4930,Vanellus_vanellus,2021,39.6874666094394,31.4934760024047,47.8814572164741,4.18060745256872
5190,Gallinago_gallinago,1980,100,100,100,0
5190,Gallinago_gallinago,1981,103.336468507076,73.3167830985776,133.356153915574,15.3161660247441
5190,Gallinago_gallinago,1982,152.169344608123,52.0753922759372,252.263296940309,51.0683430266254
5190,Gallinago_gallinago,1983,187.129594423334,79.0947631368696,295.164425709798,55.1198118808492
5190,Gallinago_gallinago,1984,86.5919407943719,53.5265506650666,119.657330923677,16.8700970047476
5190,Gallinago_gallinago,1985,107.403379065777,67.5839545059375,147.222803625616,20.3160329386936
5190,Gallinago_gallinago,1986,78.7537283868397,50.9896292824738,106.517827491206,14.165356685901
5190,Gallinago_gallinago,1987,100.733663375065,63.0620768237633,138.405249926367,19.2201972200519
5190,Gallinago_gallinago,1988,75.3772770161307,50.0116141616853,100.742939870576,12.9416647216558
5190,Gallinago_gallinago,1989,87.6398390994737,59.5663901697876,115.71328802916,14.3231882294317
5190,Gallinago_gallinago,1990,59.1170220590904,39.713362669336,78.5206814488447,9.89982621926242
5190,Gallinago_gallinago,1991,85.7113290629022,30.4565635087076,140.966094617097,28.1912069154054
5190,Gallinago_gallinago,1992,62.1542618820845,35.3960913399487,88.9124324242203,13.6521278276203
5190,Gallinago_gallinago,1993,65.9077923976306,35.5009398795399,96.3146449157213,15.513700264332
5190,Gallinago_gallinago,1994,61.2363148289541,33.0396837577455,89.4329459001627,14.3860362608207
5190,Gallinago_gallinago,1995,61.0041666883638,42.7484259466524,79.2599074300752,9.31415343964867
5190,Gallinago_gallinago,1996,61.8554272300962,42.9679674409897,80.7428870192027,9.63645907607473
5190,Gallinago_gallinago,1997,58.2403643739065,40.4398563958521,76.0408723519609,9.08189182553798
5190,Gallinago_gallinago,1998,51.8741977749852,35.9836325048733,67.7647630450971,8.10743126026116
5190,Gallinago_gallinago,1999,49.7175696834608,34.9356654754905,64.4994738914311,7.54178786120934
5190,Gallinago_gallinago,2000,52.3519530214081,36.6561701147058,68.0477359281104,8.00805250341955
5190,Gallinago_gallinago,2001,57.4240819339335,40.6011251662332,74.2470387016338,8.58314120801037
5190,Gallinago_gallinago,2002,54.9107532438144,38.7534600006693,71.0680464869595,8.24351696078831
5190,Gallinago_gallinago,2003,61.4586538931815,43.5443848706463,79.3729229157167,9.13993317476285
5190,Gallinago_gallinago,2004,61.7838742001927,43.499532901905,80.0682154984804,9.32874556035087
5190,Gallinago_gallinago,2005,56.3535999413913,39.6474495630676,73.059750319715,8.52354611138964
5190,Gallinago_gallinago,2006,52.6501793585832,36.902821092619,68.3975376245474,8.03436646222664
5190,Gallinago_gallinago,2007,48.161424351924,34.0123293103337,62.3105193935143,7.21892604162769
5190,Gallinago_gallinago,2008,58.8927820110717,41.7349678455757,76.0505961765677,8.75398681913063
5190,Gallinago_gallinago,2009,44.0036686430014,31.1122992630757,56.895038022927,6.57722927547227
5190,Gallinago_gallinago,2010,38.9789122465546,27.5782993464891,50.3795251466201,5.81663923472732
5190,Gallinago_gallinago,2011,36.1817286567225,25.3541602136446,47.0092970998003,5.52426961381523
5190,Gallinago_gallinago,2012,40.2165287340255,28.2252676483131,52.2077898197379,6.11799034985327
5190,Gallinago_gallinago,2013,47.2840062732236,33.0755839177645,61.4924286286827,7.24919507931587
5190,Gallinago_gallinago,2014,45.4546515512049,31.8805992050873,59.0287038973225,6.92553691128447
5190,Gallinago_gallinago,2015,49.7162009751311,35.0001370444807,64.4322649057815,7.50819588298492
5190,Gallinago_gallinago,2016,46.7156121196327,32.9121967764499,60.5190274628155,7.04255884856266
5190,Gallinago_gallinago,2017,52.8703893209644,37.4435201512661,68.2972584906627,7.87085161719301
5190,Gallinago_gallinago,2018,43.729470740948,30.9899720404568,56.4689694414392,6.49974423494451
5190,Gallinago_gallinago,2019,44.3275962810345,31.4290185615085,57.2261740005605,6.58090699975816
5190,Gallinago_gallinago,2020,44.5574632410753,31.6666887480419,57.4482377341087,6.57692576175171
5190,Gallinago_gallinago,2021,43.7208022548598,30.9870409557405,56.4545635539791,6.49681698934658
5320,Limosa_limosa,1984,100,100,100,0
5320,Limosa_limosa,1985,118.919355925352,106.242918732388,131.595793118316,6.46756999641018
5320,Limosa_limosa,1986,107.171057063936,95.0879231054573,119.254191022415,6.16486426452995
5320,Limosa_limosa,1987,123.779559388264,111.004214794251,136.554903982277,6.51803295612913
5320,Limosa_limosa,1988,126.652294010645,113.351429503281,139.953158518009,6.78615536089989
5320,Limosa_limosa,1989,124.5842869663,111.544641850929,137.623932081671,6.65288016090334
5320,Limosa_limosa,1990,119.244441572664,106.847323700099,131.641559445229,6.32506013906375
5320,Limosa_limosa,1991,115.236639224757,101.560439840741,128.912838608773,6.97765274694707
5320,Limosa_limosa,1992,106.628294828945,93.7503245932645,119.506265064625,6.57039297738799
5320,Limosa_limosa,1993,109.388360653005,96.0014293644922,122.775291941518,6.8300669839351
5320,Limosa_limosa,1994,117.355975482518,103.160310964487,131.551640000549,7.24268597858731
5320,Limosa_limosa,1995,103.815051044929,91.2307460370763,116.399356052782,6.42056377951668
5320,Limosa_limosa,1996,94.4414628351151,83.0332083979872,105.849717272243,5.82053797812647
5320,Limosa_limosa,1997,95.3532702948493,83.8220308788305,106.884509710868,5.88328541633613
5320,Limosa_limosa,1998,95.0329055116995,83.5809305885454,106.484880434854,5.84284434854799
5320,Limosa_limosa,1999,89.4271703182838,78.6246217921595,100.229718844408,5.5115043500634
5320,Limosa_limosa,2000,91.183340020247,79.7414814056257,102.625198634868,5.83768296664351
5320,Limosa_limosa,2001,87.5853970710255,76.7760170819678,98.3947770600832,5.51498979033556
5320,Limosa_limosa,2002,82.5114414771704,72.2149628876364,92.8079200667044,5.25330540282346
5320,Limosa_limosa,2003,78.2559076572729,68.6235625990751,87.8882527154707,4.91446176438662
5320,Limosa_limosa,2004,77.0224383909753,67.4487323512828,86.5961444306678,4.88454389780231
5320,Limosa_limosa,2005,70.2208476102553,61.293242940531,79.1484522799796,4.55490034169609
5320,Limosa_limosa,2006,67.1430110498723,58.6905310277593,75.5954910719853,4.31248980720052
5320,Limosa_limosa,2007,55.9289466162139,48.9606876831483,62.8972055492795,3.55523414952325
5320,Limosa_limosa,2008,56.5242803630389,49.4106513861044,63.6379093399735,3.62940253925232
5320,Limosa_limosa,2009,53.9950847065927,47.2321623029478,60.7580071102376,3.45047061410455
5320,Limosa_limosa,2010,56.118312034594,49.0740125184012,63.1626115507868,3.59403036540447
5320,Limosa_limosa,2011,54.2856179512306,47.449749277431,61.1214866250302,3.48768809887734
5320,Limosa_limosa,2012,50.3089441652491,43.9565915670257,56.6612967634725,3.24099622358336
5320,Limosa_limosa,2013,49.254464130023,43.078166185015,55.430762075031,3.15117242092245
5320,Limosa_limosa,2014,45.7654711475408,40.0401119082571,51.4908303868245,2.92110165269575
5320,Limosa_limosa,2015,46.7161893096819,40.787718265458,52.6446603539058,3.02473012460401
5320,Limosa_limosa,2016,42.0066972950377,36.7614064183443,47.2519881717311,2.67616881463951
5320,Limosa_limosa,2017,40.1324984624404,35.0872057647863,45.1777911600945,2.57412892737456
5320,Limosa_limosa,2018,37.8730836760151,33.1620523243216,42.5841150277086,2.4035874243334
5320,Limosa_limosa,2019,37.8121235755776,33.1010904052416,42.5231567459136,2.40358835221224
5320,Limosa_limosa,2020,37.6940944449435,32.9582052651106,42.4299836247764,2.41626998971067
5320,Limosa_limosa,2021,38.5527239447216,33.7563635177887,43.3490843716545,2.4471226668025
5380,Numenius_phaeopus,1984,100,100,100,0
5380,Numenius_phaeopus,1985,150.607725833085,99.7140341709833,201.501417495187,25.966169215358
5380,Numenius_phaeopus,1986,111.461519720636,71.8626935111871,151.060345930085,20.2034827599229
5380,Numenius_phaeopus,1987,143.268996507945,94.1475924338835,192.390400582006,25.061940854113
5380,Numenius_phaeopus,1988,112.741939850031,66.5200080084908,158.963871691571,23.5826182865001
5380,Numenius_phaeopus,1989,82.2419533851276,43.1500170955728,121.333889674682,19.9448654538545
5380,Numenius_phaeopus,1990,109.707371213557,62.2814248798537,157.13331754726,24.1969113947466
5380,Numenius_phaeopus,1991,103.408137300019,56.592833974092,150.223440625946,23.8853588397587
5380,Numenius_phaeopus,1992,105.630600146179,59.2348556314341,152.026344660924,23.6712982218086
5380,Numenius_phaeopus,1993,104.718334641726,58.6161761321963,150.820493151256,23.5215094436376
5380,Numenius_phaeopus,1994,118.727159524647,62.2422536676469,175.212065381647,28.8188295188776
5380,Numenius_phaeopus,1995,106.496846322514,52.353780632127,160.639912012901,27.6240131073403
5380,Numenius_phaeopus,1996,94.3396226415094,50.4804255490854,138.198819733933,22.3771413736857
5380,Numenius_phaeopus,1997,129.43071384099,70.5160843410594,188.345343340921,30.0584844387401
5380,Numenius_phaeopus,1998,80.9290490241195,47.6791146764824,114.178983371757,16.9642522181822
5380,Numenius_phaeopus,1999,103.735686635446,59.7126836967247,147.758689574167,22.4607157850619
5380,Numenius_phaeopus,2000,118.819198180883,72.92047211857,164.717924243196,23.4177173787311
5380,Numenius_phaeopus,2001,109.834601120706,61.5929793641934,158.076222877219,24.6130723247513
5380,Numenius_phaeopus,2002,156.879889553613,93.1915404507083,220.568238656518,32.4940556647473
5380,Numenius_phaeopus,2003,115.643864540754,66.9970174470493,164.290711634459,24.8198199457677
5380,Numenius_phaeopus,2004,107.013887009014,62.3133059715922,151.714468046436,22.8064188966438
5380,Numenius_phaeopus,2005,126.959205219133,72.1908621931347,181.727548245131,27.9430321561216
5380,Numenius_phaeopus,2006,121.759021141821,84.6990308218924,158.81901146175,18.9081583264942
5380,Numenius_phaeopus,2007,174.313093852359,120.607421040902,228.018766663816,27.4008534752331
5380,Numenius_phaeopus,2008,135.291410627758,88.6106924767049,181.972128778811,23.8166929342108
5380,Numenius_phaeopus,2009,122.917625402669,79.3756439881437,166.459606817194,22.2152966400639
5380,Numenius_phaeopus,2010,197.060177039062,127.989291379268,266.131062698856,35.240247785609
5380,Numenius_phaeopus,2011,198.906364202377,130.285554068929,267.527174335825,35.0106174150243
5380,Numenius_phaeopus,2012,143.003708616442,92.0535553042025,193.953861928681,25.994976179714
5380,Numenius_phaeopus,2013,157.876072656398,102.398272232262,213.353873080534,28.3050002163957
5380,Numenius_phaeopus,2014,145.924582442273,92.5860206153289,199.263144269217,27.2135519525225
5380,Numenius_phaeopus,2015,179.226333883761,117.863163668395,240.589504099127,31.3077399057989
5380,Numenius_phaeopus,2016,147.194174494464,96.9401127021295,197.448236286798,25.6398274450686
5380,Numenius_phaeopus,2017,171.754960612869,111.440672916895,232.069248308843,30.7725957632519
5380,Numenius_phaeopus,2018,179.386048022522,117.256183372631,241.515912672413,31.6989105356589
5380,Numenius_phaeopus,2019,136.298421807747,88.3454183053099,184.251425310184,24.4658181134883
5380,Numenius_phaeopus,2020,153.309331095531,100.070081473395,206.548580717667,27.1628824602735
5380,Numenius_phaeopus,2021,160.399014644974,103.422803699465,217.375225590483,29.0694953803616
5410,Numenius_arquata,1980,100,100,100,0
5410,Numenius_arquata,1981,87.3469123433887,58.7645222609004,115.929302425877,14.5828520829022
5410,Numenius_arquata,1982,91.9687786890554,59.6790975787886,124.258459799322,16.4743270970749
5410,Numenius_arquata,1983,70.9675330364592,44.1405552428685,97.7945108300499,13.6872335681585
5410,Numenius_arquata,1984,83.7756606339496,55.5837316601218,111.967589607777,14.3836372315448
5410,Numenius_arquata,1985,89.8020288519045,59.5679477190634,120.036109984746,15.4255515983883
5410,Numenius_arquata,1986,82.481248547691,53.6776187314026,111.284878363979,14.6957294981063
5410,Numenius_arquata,1987,83.3036840080301,54.3841503593616,112.223217656699,14.7548641064635
5410,Numenius_arquata,1988,84.1040253244601,54.3672334525334,113.840817196387,15.1718325877177
5410,Numenius_arquata,1989,84.3032535531574,55.2232770676103,113.383230038704,14.8367226967077
5410,Numenius_arquata,1990,81.3780650863005,52.0445652997059,110.711564872895,14.9660713196911
5410,Numenius_arquata,1991,89.5327088563233,58.4309359945273,120.634481718119,15.8682514601
5410,Numenius_arquata,1992,81.0752229413401,52.6190354644698,109.53141041821,14.5184629984032
5410,Numenius_arquata,1993,78.8894264284055,51.0744466016166,106.704406255194,14.1913162381576
5410,Numenius_arquata,1994,84.4232476105945,56.2699583749403,112.576536846249,14.3639230794154
5410,Numenius_arquata,1995,83.3029221409987,55.5155835857317,111.090260696266,14.1772135486056
5410,Numenius_arquata,1996,76.1840366000922,50.8009455004847,101.5671276997,12.9505566834732
5410,Numenius_arquata,1997,77.3512168921158,51.4436441308858,103.258789653346,13.2181493679745
5410,Numenius_arquata,1998,78.271552265983,52.2313444616985,104.311760070267,13.2858203083084
5410,Numenius_arquata,1999,71.6025492070869,47.72264450567,95.4824539085038,12.1836248476617
5410,Numenius_arquata,2000,70.8044934917509,47.0878839867126,94.5211029967892,12.1003109719583
5410,Numenius_arquata,2001,76.1486097831345,50.7617750512354,101.535444515034,12.9524666999485
5410,Numenius_arquata,2002,71.1294297806204,47.2502363715668,95.008623189674,12.1832619433947
5410,Numenius_arquata,2003,67.2797156712239,44.7158391967051,89.8435921457427,11.5121818747545
5410,Numenius_arquata,2004,67.7844525794913,44.9506908934738,90.6182142655088,11.6498784112334
5410,Numenius_arquata,2005,66.8995440225817,44.4638402603474,89.335247784816,11.446787633793
5410,Numenius_arquata,2006,64.5126146133715,43.0724474887863,85.9527817379567,10.9388607778496
5410,Numenius_arquata,2007,59.3006822519266,39.4984503427442,79.1029141611089,10.1031795455012
5410,Numenius_arquata,2008,61.5394285235398,41.0478275437748,82.0310295033048,10.4548984590638
5410,Numenius_arquata,2009,62.1565408189309,41.4865047711559,82.8265768667059,10.5459367590689
5410,Numenius_arquata,2010,62.5226179274931,41.6294595714748,83.4157762835114,10.6597746714379
5410,Numenius_arquata,2011,60.8019412371959,40.4999121505186,81.1039703238732,10.3581781054476
5410,Numenius_arquata,2012,61.4148632639146,40.9081150274897,81.9216115003395,10.4626266512372
5410,Numenius_arquata,2013,64.5964199868197,43.0404671587374,86.152372814902,10.9979351163685
5410,Numenius_arquata,2014,60.9402201033854,40.6363133633484,81.2441268434224,10.3591360918556
5410,Numenius_arquata,2015,61.9835970028151,41.3836696055795,82.5835244000507,10.5101670394059
5410,Numenius_arquata,2016,60.4472921341038,40.3645748260078,80.5300094421998,10.2462843408653
5410,Numenius_arquata,2017,63.3747662020548,42.2875816231999,84.4619507809097,10.7587676422729
5410,Numenius_arquata,2018,62.9873568166148,42.1016794501834,83.8730341830462,10.655957840016
5410,Numenius_arquata,2019,59.9951240509994,40.0877735410535,79.9024745609454,10.1568114846663
5410,Numenius_arquata,2020,61.1344961963789,40.8331922093831,81.4358001833747,10.3578081566305
5410,Numenius_arquata,2021,61.808748519121,41.2550198988848,82.3624771393572,10.4865962348144
5450,Tringa_erythropus,2006,100,100,100,0
5450,Tringa_erythropus,2007,100.524215995546,48.21602810683,152.832403884262,26.6878509636306
5450,Tringa_erythropus,2008,131.805529782891,54.5530447753119,209.05801479047,39.4145331671322
5450,Tringa_erythropus,2009,58.2807570977918,11.7989923222535,104.76252187333,23.7151861099685
5450,Tringa_erythropus,2010,86.3982185934311,30.3238238962212,142.472613290641,28.6093850495969
5450,Tringa_erythropus,2011,96.0567823343849,35.2696808467791,156.843883821991,31.0138272895948
5450,Tringa_erythropus,2012,69.2614585266283,30.1533840722294,108.369532981027,19.953099211428
5450,Tringa_erythropus,2013,51.8463536834292,18.8779008077332,84.8148065591252,16.8206392222939
5450,Tringa_erythropus,2014,61.6301725737614,24.0539802546357,99.2063648928871,19.1715266934315
5450,Tringa_erythropus,2015,80.2885507515309,40.7049335829303,119.872167920132,20.1957230452044
5450,Tringa_erythropus,2016,56.0493598070143,22.3812109511522,89.7175086628764,17.1776269672766
5450,Tringa_erythropus,2017,89.8079421042865,41.3580447750418,138.257839433531,24.7193353720636
5450,Tringa_erythropus,2018,71.2330673594359,32.0122288847156,110.453905834156,20.0106318748573
5450,Tringa_erythropus,2019,87.6739654852477,40.6055459473161,134.742385023179,24.0144997642508
5450,Tringa_erythropus,2020,75.4963815179069,33.6207686002959,117.371994435518,21.3651086314342
5450,Tringa_erythropus,2021,58.2390053813323,24.2585354543604,92.2194753083042,17.3369744525367
5460,Tringa_totanus,1980,100,100,100,0
5460,Tringa_totanus,1981,89.6251634249487,57.7320233903352,121.518303459562,16.2720102217416
5460,Tringa_totanus,1982,80.2206510703878,47.4695360541061,112.97176608667,16.7097525593274
5460,Tringa_totanus,1983,68.7352552350763,33.0594400603723,104.41107040978,18.2019465177061
5460,Tringa_totanus,1984,93.0291498981105,51.7438966615125,134.314403134708,21.06390471255
5460,Tringa_totanus,1985,96.7501259924186,58.8617169955116,134.638534989326,19.3308209167893
5460,Tringa_totanus,1986,84.6833390547282,49.8177487305152,119.548929378941,17.7885664919454
5460,Tringa_totanus,1987,91.2597781072652,56.8137469553815,125.705809259149,17.5745056897366
5460,Tringa_totanus,1988,89.2059190873036,55.5838288587662,122.828009315841,17.1541276676211
5460,Tringa_totanus,1989,81.5411976948865,50.7512920082868,112.331103381486,15.7091355543876
5460,Tringa_totanus,1990,84.64974107645,52.5024988987841,116.796983254116,16.4016541722785
5460,Tringa_totanus,1991,97.8015235952758,61.2812303813891,134.321816809163,18.6328026601463
5460,Tringa_totanus,1992,73.4126781240642,46.6129745524909,100.212381695638,13.6733181487619
5460,Tringa_totanus,1993,72.3583589578784,46.5897646090252,98.1269533067316,13.147242014721
5460,Tringa_totanus,1994,63.6798550904589,41.0967563593864,86.2629538215314,11.5219891485064
5460,Tringa_totanus,1995,71.0977043816146,46.014956816889,96.1804519463402,12.7973201860845
5460,Tringa_totanus,1996,78.4381322445641,51.0434747713151,105.832789717813,13.9768660577801
5460,Tringa_totanus,1997,68.8875417235763,44.8196447953956,92.955438651757,12.2795392490718
5460,Tringa_totanus,1998,64.9014337572035,42.5177280247145,87.2851394896925,11.4202580267801
5460,Tringa_totanus,1999,58.6967636382228,38.3709668861703,79.0225603902753,10.3703044653329
5460,Tringa_totanus,2000,59.2460175439878,38.8249923461014,79.6670427418742,10.4188904070849
5460,Tringa_totanus,2001,62.8610869676364,41.3122626745256,84.4099112607472,10.99429810873
5460,Tringa_totanus,2002,62.2950340727323,40.8711586222462,83.7189095232184,10.9305486992276
5460,Tringa_totanus,2003,57.9700247602492,38.1167320787556,77.8233174417428,10.1292309599457
5460,Tringa_totanus,2004,58.8384594596569,38.6834729812091,78.9934459381047,10.283156366555
5460,Tringa_totanus,2005,51.0429981082878,33.4563257358785,68.6296704806971,8.97279202673942
5460,Tringa_totanus,2006,51.7076537655299,33.839471751861,69.5758357791988,9.11641939472903
5460,Tringa_totanus,2007,50.7067082806795,33.4830004342257,67.9304161271333,8.78760604410909
5460,Tringa_totanus,2008,47.9189393794295,31.6365510060666,64.2013277527924,8.30734100681782
5460,Tringa_totanus,2009,41.6356035537151,27.3270060964343,55.9442010109959,7.30030482514327
5460,Tringa_totanus,2010,45.3186139219552,29.7898411150545,60.8473867288559,7.92284326882689
5460,Tringa_totanus,2011,46.5887422764967,30.7075138873854,62.469970665608,8.10266754546497
5460,Tringa_totanus,2012,41.8310079159522,27.6113493864416,56.0506664454628,7.25492782117888
5460,Tringa_totanus,2013,43.4716808388841,28.6694993563764,58.2738623213919,7.55213340944273
5460,Tringa_totanus,2014,37.5277696275741,24.7854105711097,50.2701286840385,6.50120360023693
5460,Tringa_totanus,2015,42.4906785684676,28.0228697329788,56.9584874039564,7.38153512014734
5460,Tringa_totanus,2016,42.1056596028744,27.849356449699,56.3619627560498,7.27362405774257
5460,Tringa_totanus,2017,42.6730559732223,28.1717831862474,57.1743287601972,7.39860856478313
5460,Tringa_totanus,2018,36.7939176893946,24.1634617424511,49.4243736363381,6.44411017701201
5460,Tringa_totanus,2019,36.9013900886251,24.3540265270263,49.4487536502239,6.40171610285651
5460,Tringa_totanus,2020,39.1004128836531,25.8556978561019,52.3451279112043,6.75750766711798
5460,Tringa_totanus,2021,39.4387519182674,25.9704879454203,52.9070158911145,6.87156325145262
5480,Tringa_nebularia,1998,100,100,100,0
5480,Tringa_nebularia,1999,93.831392009341,64.752908390914,122.909875627768,14.8359610298097
5480,Tringa_nebularia,2000,91.0959613555683,64.1060158555151,118.085906855622,13.77038035717
5480,Tringa_nebularia,2001,115.959660637106,82.6028095944992,149.316511679713,17.0188015523504
5480,Tringa_nebularia,2002,107.05373873577,74.6667035359982,139.440773935542,16.523997550904
5480,Tringa_nebularia,2003,92.7908925696099,63.5786325439825,122.003152595237,14.9042142987895
5480,Tringa_nebularia,2004,77.0346236781891,53.6690953709341,100.400151985444,11.9211879118648
5480,Tringa_nebularia,2005,83.9329937193382,58.7897645419482,109.076222896728,12.8281781517296
5480,Tringa_nebularia,2006,84.6288571455475,62.9932434300918,106.264470861003,11.0385784262529
5480,Tringa_nebularia,2007,101.622425823219,76.2736094545757,126.971242191862,12.9330695758384
5480,Tringa_nebularia,2008,91.7871166395164,67.9002011891761,115.674032089857,12.1872017603777
5480,Tringa_nebularia,2009,83.5111441727323,61.5480042891088,105.474284056356,11.2056836140936
5480,Tringa_nebularia,2010,82.162732229117,60.6257244894812,103.699739968753,10.9882692549162
5480,Tringa_nebularia,2011,97.6016723321312,71.601676561202,123.60166810306,13.2653039647598
5480,Tringa_nebularia,2012,82.2295878492264,60.598037387777,103.861138310676,11.0365053374742
5480,Tringa_nebularia,2013,91.11761880997,67.4150744319847,114.820163187955,12.0931348867272
5480,Tringa_nebularia,2014,82.2832606710044,60.7908766671797,103.775644674829,10.9655020427677
5480,Tringa_nebularia,2015,89.5667567491219,66.6651833735994,112.468330124644,11.6844762120013
5480,Tringa_nebularia,2016,92.611041535231,68.8136115919907,116.408471478471,12.1415458894083
5480,Tringa_nebularia,2017,96.1327319466285,71.2379409492044,121.027522944053,12.7014239782776
5480,Tringa_nebularia,2018,78.5562952570175,57.985965277926,99.126625236109,10.495066315863
5480,Tringa_nebularia,2019,83.0704620570815,61.5091957752914,104.631728338872,11.0006460621378
5480,Tringa_nebularia,2020,94.7890281452744,70.2990647779378,119.278991512611,12.4948792690493
5480,Tringa_nebularia,2021,102.084765393271,75.5371112003122,128.63241958623,13.5447215270198
5530,Tringa_ochropus,1980,100,100,100,0
5530,Tringa_ochropus,1981,122.808360957825,58.9648108365358,186.651911079114,32.5732398578006
5530,Tringa_ochropus,1982,59.0651970931295,20.95224465665,97.178149529609,19.445383896163
5530,Tringa_ochropus,1983,69.987204632022,36.0297076759032,103.944701588141,17.3252535490402
5530,Tringa_ochropus,1984,80.1909295259307,43.2414643894317,117.14039466243,18.8517679267852
5530,Tringa_ochropus,1985,69.4160068695851,37.8287337755349,101.003279963635,16.1159556602297
5530,Tringa_ochropus,1986,83.8540335919473,45.8014902810218,121.906576902873,19.4145629137375
5530,Tringa_ochropus,1987,87.3622596959396,47.7298746158944,126.994644775985,20.2206046326761
5530,Tringa_ochropus,1988,95.4573130809813,52.0327415994803,138.881884562482,22.1553936130107
5530,Tringa_ochropus,1989,112.641004485722,63.3949646668529,161.887044304591,25.1255305198312
5530,Tringa_ochropus,1990,96.5403499037289,53.2575723723816,139.823127435076,22.0830497608915
5530,Tringa_ochropus,1991,85.2179946417557,46.2203493359254,124.215639947586,19.8967578090971
5530,Tringa_ochropus,1992,95.5781844260456,52.8599231650584,138.296445687033,21.7950312556057
5530,Tringa_ochropus,1993,84.5075520570045,45.779582453168,123.235521660841,19.7591681652227
5530,Tringa_ochropus,1994,77.1155485138965,42.5807414275323,111.650355600261,17.6197995338593
5530,Tringa_ochropus,1995,111.382020383921,61.1473727276048,161.616668040237,25.6299222736307
5530,Tringa_ochropus,1996,85.9690973120025,46.4435205857055,125.494674038299,20.1661105746413
5530,Tringa_ochropus,1997,113.037994775016,61.9609868688688,164.115002681163,26.0596979112996
5530,Tringa_ochropus,1998,101.526385296917,56.2054947810195,146.847275812815,23.1229033244375
5530,Tringa_ochropus,1999,109.24773553254,60.0706228565425,158.424848208537,25.0903636102028
5530,Tringa_ochropus,2000,98.1183308581007,53.9516656442217,142.28499607198,22.534012864224
5530,Tringa_ochropus,2001,116.507408979217,65.1443541818011,167.870463776633,26.2056402027632
5530,Tringa_ochropus,2002,116.333679523008,64.956246052211,167.711112993805,26.2129762606107
5530,Tringa_ochropus,2003,98.5652221614119,54.20623591827,142.924208404554,22.6321358383377
5530,Tringa_ochropus,2004,112.810667933381,61.8137600878498,163.807575778912,26.0188305334343
5530,Tringa_ochropus,2005,93.3914111006617,52.7213855466468,134.061436654677,20.7500130377627
5530,Tringa_ochropus,2006,108.554296256269,62.921413498077,154.187179014461,23.2820830398939
5530,Tringa_ochropus,2007,101.964405308848,59.3801849530805,144.548625664616,21.7266430386569
5530,Tringa_ochropus,2008,100.885064857509,59.0545638466753,142.715565868343,21.3420923524662
5530,Tringa_ochropus,2009,92.1723478100742,53.9865370687451,130.358158551403,19.4825565006781
5530,Tringa_ochropus,2010,94.5080849032285,55.2202408556896,133.795928950767,20.0448183916015
5530,Tringa_ochropus,2011,107.536315570314,63.0723788143068,152.000252326321,22.685682018371
5530,Tringa_ochropus,2012,100.893566511749,59.1160095303416,142.671123493156,21.3150800925548
5530,Tringa_ochropus,2013,112.800687730578,65.9110917234646,159.690283737691,23.9232632689354
5530,Tringa_ochropus,2014,109.668012961709,64.1967292675983,155.13929665582,23.1996345378116
5530,Tringa_ochropus,2015,98.4628326733911,57.4751226077682,139.450542739014,20.9120969722566
5530,Tringa_ochropus,2016,95.9256433384629,56.2377480194465,135.613538657479,20.2489261831716
5530,Tringa_ochropus,2017,98.514212235972,57.6793239978732,139.349100474071,20.8341266520912
5530,Tringa_ochropus,2018,81.2528970316487,47.475317498416,115.030476564881,17.2334589455269
5530,Tringa_ochropus,2019,100.493249488187,58.7880554388829,142.198443537491,21.2781602292368
5530,Tringa_ochropus,2020,104.783627782259,61.4063720362722,148.160883528246,22.1312529316259
5530,Tringa_ochropus,2021,111.280739807322,65.156341238527,157.405138376117,23.5328564126505
